Date,Open,High,Low,Close,Adj Close,Volume
2014-12-03,39.200001,39.400002,38.985001,39.240002,34.535767,10307
2014-12-04,39.345001,39.520000,38.674999,39.264999,34.557766,17479
2014-12-05,39.500000,39.889999,39.400002,39.549999,34.808601,18411
2014-12-08,39.470001,39.520000,39.169998,39.169998,34.474136,9830
2014-12-09,38.580002,38.580002,37.865002,38.330002,33.734856,9249
2014-12-10,38.590000,38.590000,37.825001,38.049999,33.488422,13900
2014-12-11,37.720001,38.384998,37.650002,38.375000,33.774448,14154
2014-12-12,37.935001,38.310001,37.404999,37.865002,33.325603,24480
2014-12-15,37.790001,38.270000,37.660000,37.660000,33.145180,11370
2014-12-16,37.639999,37.645000,36.264999,37.040001,32.599503,73268
2014-12-17,36.299999,36.509998,36.049999,36.365002,32.005421,28676
2014-12-18,37.400002,38.375000,37.279999,38.220001,33.638046,13397
2014-12-19,38.900002,39.099998,38.560001,39.099998,34.412552,32627
2014-12-22,38.990002,39.224998,38.950001,39.095001,34.408146,12429
2014-12-23,39.200001,40.009998,39.055000,40.009998,35.213440,29796
2014-12-29,39.445000,39.544998,38.759998,38.875000,34.214512,15469
2014-12-30,38.810001,39.099998,38.799999,38.825001,34.170517,3835
2015-01-02,38.770000,39.424999,38.540001,38.865002,34.205723,12347
2015-01-05,38.965000,39.264999,38.799999,38.825001,34.170517,8723
2015-01-06,39.014999,39.325001,38.759998,38.759998,34.113312,8976
2015-01-07,38.650002,39.119999,38.540001,38.860001,34.201317,26008
2015-01-08,39.349998,40.465000,39.325001,40.230000,35.407082,17031
2015-01-09,40.209999,40.689999,39.709999,39.709999,34.949421,14950
2015-01-12,39.980000,40.334999,39.345001,39.549999,34.808601,25028
2015-01-13,39.360001,40.919998,39.250000,40.279999,35.451077,25484
2015-01-14,39.090000,39.665001,38.674999,38.840000,34.183712,35482
2015-01-15,39.400002,39.715000,39.005001,39.395000,34.672176,25598
2015-01-16,38.834999,39.900002,38.709999,39.730000,34.967018,28162
2015-01-19,40.125000,40.125000,39.680000,39.955002,35.165043,12471
2015-01-20,39.955002,40.150002,39.400002,39.619999,34.870197,28399
2015-01-21,40.150002,40.244999,39.000000,39.680000,34.923019,24257
2015-01-22,39.820000,41.145000,39.630001,41.000000,36.084766,45803
2015-01-23,41.695000,42.595001,41.575001,41.700001,36.700840,46456
2015-01-26,42.060001,42.255001,41.115002,41.139999,36.207973,37581
2015-01-27,39.959999,40.205002,36.939999,37.349998,32.872337,196520
2015-01-28,38.000000,38.070000,37.049999,37.080002,32.634716,143231
2015-01-29,36.689999,36.689999,36.040001,36.330002,31.974617,88178
2015-01-30,37.165001,37.230000,36.195000,36.310001,31.957024,74395
2015-02-02,35.980000,36.029999,35.470001,36.029999,31.710590,69281
2015-02-03,36.455002,36.705002,35.830002,35.889999,31.587376,61545
2015-02-04,36.160000,36.634998,36.160000,36.490002,32.115440,60599
2015-02-05,36.689999,37.340000,36.599998,37.200001,32.740322,63103
2015-02-06,37.145000,37.660000,37.000000,37.535000,33.035164,34437
2015-02-09,37.209999,37.639999,37.174999,37.639999,33.127579,54282
2015-02-10,37.525002,37.915001,37.169998,37.514999,33.017555,13308
2015-02-11,37.654999,37.700001,37.384998,37.634998,33.123184,27193
2015-02-12,37.549999,37.685001,37.325001,37.505001,33.008759,32512
2015-02-13,37.689999,38.044998,37.619999,38.009998,33.453217,30550
2015-02-16,38.450001,38.450001,38.259998,38.430000,33.822876,24153
2015-02-17,38.314999,38.400002,37.904999,37.974998,33.694210,21600
2015-02-18,38.200001,38.325001,38.130001,38.310001,33.991451,16252
2015-02-19,38.139999,38.299999,37.825001,38.125000,33.827301,27889
2015-02-20,38.299999,38.660000,38.255001,38.400002,34.071297,26830
2015-02-23,38.619999,38.720001,38.505001,38.709999,34.346363,25331
2015-02-24,38.900002,39.020000,38.799999,39.009998,34.612537,25080
2015-02-25,38.740002,38.764999,38.450001,38.689999,34.328606,32034
2015-02-26,38.610001,39.400002,38.610001,39.310001,34.878719,23340
2015-02-27,39.299999,39.439999,39.000000,39.000000,34.603668,20772
2015-03-02,39.200001,39.500000,38.814999,39.439999,34.994068,28677
2015-03-03,39.200001,39.369999,38.505001,38.544998,34.199959,22396
2015-03-04,38.775002,39.005001,38.645000,38.959999,34.568176,12491
2015-03-05,39.035000,39.150002,38.959999,39.099998,34.692402,16524
2015-03-06,39.150002,39.630001,39.105000,39.105000,34.696831,10436
2015-03-09,38.950001,39.290001,38.680000,39.290001,34.860981,18017
2015-03-10,39.500000,39.825001,39.310001,39.465000,35.016247,16284
2015-03-11,39.490002,40.075001,39.480000,39.720001,35.242508,63860
2015-03-12,39.799999,39.980000,38.290001,38.845001,34.466137,33977
2015-03-13,38.660000,38.950001,38.480000,38.939999,34.550434,22415
2015-03-16,39.279999,39.384998,39.035000,39.075001,34.670212,25255
2015-03-17,39.060001,39.275002,38.705002,39.040001,34.639156,21998
2015-03-18,39.200001,39.590000,38.985001,39.465000,35.016247,33224
2015-03-19,39.619999,40.014999,39.615002,39.915001,35.415527,41198
2015-03-20,39.799999,40.025002,39.435001,39.619999,35.153774,48877
2015-03-23,39.660000,39.845001,39.150002,39.349998,34.914219,23589
2015-03-24,39.020000,39.615002,38.945000,39.474998,35.025124,42514
2015-03-25,39.299999,39.349998,37.849998,38.064999,33.774067,68200
2015-03-26,37.599998,38.029999,37.060001,37.834999,33.569996,89559
2015-03-27,38.250000,38.250000,37.465000,37.595001,33.357052,53866
2015-03-30,37.840000,38.250000,37.840000,38.169998,33.867237,37660
2015-03-31,37.950001,38.134998,37.750000,37.884998,33.614353,69705
2015-04-01,37.779999,37.939999,37.500000,37.639999,33.396973,35587
2015-04-02,37.599998,37.625000,37.049999,37.165001,32.975517,36425
2015-04-07,38.020000,38.465000,37.990002,38.465000,34.128979,43955
2015-04-08,38.320000,38.474998,38.095001,38.305000,33.987011,30650
2015-04-09,38.349998,38.860001,38.299999,38.820000,34.443954,50227
2015-04-10,38.930000,39.480000,38.805000,39.470001,35.020691,46493
2015-04-13,39.369999,39.680000,39.070000,39.595001,35.131592,35605
2015-04-14,39.790001,39.790001,38.720001,38.849998,34.470570,33338
2015-04-15,39.169998,39.720001,39.119999,39.525002,35.069492,36360
2015-04-16,39.549999,39.770000,39.025002,39.279999,34.852116,20966
2015-04-17,39.250000,39.250000,38.275002,38.275002,33.960392,41534
2015-04-20,38.639999,39.599998,38.615002,39.525002,35.069492,25852
2015-04-21,40.259998,40.430000,39.630001,39.630001,35.162647,84540
2015-04-22,39.619999,40.090000,39.125000,40.070000,35.553055,38828
2015-04-23,40.049999,40.150002,39.634998,39.939999,35.437706,35807
2015-04-24,41.049999,43.209999,40.764999,43.209999,38.339085,156149
2015-04-27,43.950001,44.110001,43.525002,43.830002,38.889194,120059
2015-04-28,44.139999,44.705002,43.564999,44.605000,39.576828,79917
2015-04-29,44.700001,44.715000,43.514999,43.805000,38.867012,59376
2015-04-30,44.000000,44.355000,43.130001,43.915001,38.964611,65580
2015-05-04,43.400002,43.755001,43.305000,43.570000,38.658504,26858
2015-05-05,43.375000,43.494999,42.700001,42.700001,37.886570,41339
2015-05-06,42.450001,42.599998,40.965000,41.240002,36.591160,75794
2015-05-07,40.645000,41.740002,39.869999,41.584999,36.897266,90796
2015-05-08,41.990002,42.715000,41.520000,42.404999,37.624828,39021
2015-05-11,42.790001,42.950001,42.584999,42.680000,37.868832,22393
2015-05-12,42.299999,42.299999,41.255001,42.115002,37.367519,25480
2015-05-13,42.200001,42.840000,42.200001,42.244999,37.482872,29036
2015-05-14,41.935001,42.799999,41.689999,42.724998,37.908752,8056
2015-05-15,42.930000,43.125000,42.235001,42.575001,37.775673,5767
2015-05-18,42.200001,42.584999,41.970001,42.154999,37.403019,7901
2015-05-19,42.349998,42.990002,42.349998,42.570000,38.051064,14995
2015-05-20,43.000000,43.000000,42.595001,42.830002,38.283459,15068
2015-05-21,43.000000,43.000000,42.279999,42.654999,38.127026,27104
2015-05-22,42.645000,43.000000,42.200001,42.599998,38.077869,15087
2015-05-25,42.599998,42.599998,42.599998,42.599998,38.077869,0
2015-05-26,42.950001,43.185001,42.474998,42.680000,38.149384,33230
2015-05-27,42.720001,43.645000,42.619999,43.365002,38.761669,22243
2015-05-28,43.424999,44.110001,43.299999,43.680000,39.043224,27625
2015-05-29,43.459999,43.459999,42.474998,42.590000,38.068928,36115
2015-06-01,42.985001,43.375000,42.700001,43.145000,38.565022,27309
2015-06-02,43.165001,43.165001,41.945000,42.220001,37.738213,52492
2015-06-03,42.189999,42.494999,42.000000,42.099998,37.630947,31217
2015-06-04,41.689999,41.759998,40.880001,41.369999,36.978436,26506
2015-06-05,41.200001,41.904999,41.125000,41.595001,37.179562,33003
2015-06-08,41.459999,41.680000,41.025002,41.025002,36.670059,27730
2015-06-09,40.529999,40.705002,40.244999,40.525002,36.223137,31844
2015-06-10,40.480000,41.285000,40.250000,41.285000,36.902462,20933
2015-06-11,41.250000,41.790001,41.154999,41.185001,36.813068,21277
2015-06-12,41.299999,41.500000,40.849998,40.930000,36.585144,31781
2015-06-15,40.880001,41.029999,40.119999,40.215000,35.946041,37009
2015-06-16,40.115002,40.930000,39.645000,40.775002,36.446598,22095
2015-06-17,40.799999,40.860001,40.619999,40.645000,36.330402,11413
2015-06-18,40.485001,40.845001,40.060001,40.785000,36.455532,25887
2015-06-19,41.334999,41.494999,40.709999,40.775002,36.446598,27632
2015-06-22,40.674999,41.125000,40.660000,40.939999,36.594086,25753
2015-06-23,41.139999,41.535000,40.860001,40.860001,36.522579,20915
2015-06-24,40.939999,41.299999,40.779999,41.224998,36.848827,15988
2015-06-25,40.919998,41.080002,40.799999,40.924999,36.580669,15617
2015-06-26,40.820000,41.345001,40.605000,40.919998,36.576199,21681
2015-06-29,40.240002,40.660000,40.040001,40.040001,35.789619,34472
2015-06-30,39.980000,40.070000,39.294998,39.625000,35.418678,72242
2015-07-01,39.860001,40.790001,39.860001,40.264999,35.990734,37358
2015-07-02,40.340000,40.435001,39.724998,39.805000,35.579578,19956
2015-07-03,40.119999,40.250000,39.930000,40.189999,35.923698,10580
2015-07-06,39.900002,40.180000,39.810001,39.900002,35.664486,25867
2015-07-07,40.509998,40.990002,39.630001,39.630001,35.423145,42596
2015-07-08,39.775002,40.595001,39.540001,40.165001,35.901360,53427
2015-07-09,40.070000,40.900002,40.070000,40.869999,36.531525,32284
2015-07-10,40.615002,40.615002,39.990002,40.345001,36.062248,25588
2015-07-13,40.250000,41.320000,40.070000,41.205002,36.830956,18955
2015-07-14,41.490002,41.660000,41.035000,41.660000,37.237652,16276
2015-07-15,41.549999,41.860001,41.470001,41.740002,37.309166,12564
2015-07-16,42.080002,42.639999,42.000000,42.639999,38.113628,20930
2015-07-17,42.880001,43.099998,42.505001,42.810001,38.265583,39953
2015-07-20,43.040001,43.195000,42.814999,43.090000,38.515858,19824
2015-07-21,43.380001,43.480000,42.724998,43.014999,38.448814,43201
2015-07-22,41.330002,43.044998,41.009998,42.025002,37.563911,96362
2015-07-23,41.799999,42.084999,41.180000,42.080002,37.613071,20930
2015-07-24,42.000000,42.404999,41.799999,42.009998,37.550499,48652
2015-07-27,41.900002,41.945000,40.994999,40.994999,36.643238,31995
2015-07-28,41.244999,41.544998,40.535000,40.895000,36.553856,22349
2015-07-29,41.154999,41.820000,40.895000,41.705002,37.277889,43422
2015-07-30,42.250000,42.595001,42.029999,42.570000,38.051064,22126
2015-07-31,42.950001,42.994999,42.220001,42.470001,37.961678,15599
2015-08-03,42.580002,42.820000,42.330002,42.820000,38.274509,32473
2015-08-04,42.700001,43.369999,42.529999,43.235001,38.645466,34868
2015-08-05,43.799999,44.365002,43.669998,44.090000,39.409702,34321
2015-08-06,43.715000,43.825001,42.930000,42.980000,38.417530,30104
2015-08-07,42.650002,42.935001,42.294998,42.294998,37.805244,5524
2015-08-10,42.680000,43.255001,42.555000,43.009998,38.444344,20031
2015-08-11,42.990002,42.990002,41.834999,41.834999,37.394085,30691
2015-08-12,41.709999,41.709999,40.834999,40.959999,36.611969,11862
2015-08-13,42.509998,42.715000,41.735001,41.849998,37.407482,17676
2015-08-14,41.990002,42.305000,41.715000,42.090000,37.622002,3434
2015-08-17,42.365002,42.669998,41.750000,42.345001,37.849941,4421
2015-08-18,42.544998,42.959999,42.134998,42.720001,38.466743,4788
2015-08-19,42.740002,42.834999,41.994999,41.994999,37.813911,19512
2015-08-20,41.575001,41.700001,40.810001,41.070000,36.981014,65188
2015-08-21,40.044998,40.525002,39.285000,39.305000,35.391739,43487
2015-08-24,36.290001,36.935001,34.494999,36.549999,32.911034,135676
2015-08-25,36.349998,37.875000,36.279999,37.709999,33.955536,102921
2015-08-26,35.549999,37.000000,35.435001,36.250000,32.640907,122568
2015-08-27,37.900002,39.029999,37.855000,38.840000,34.973034,48328
2015-08-28,39.105000,39.209999,38.605000,39.174999,35.274681,34519
2015-08-31,38.900002,39.025002,38.419998,39.005001,35.121613,29231
2015-09-01,37.910000,38.205002,37.314999,37.669998,33.919521,37983
2015-09-02,37.500000,38.014999,37.299999,37.924999,34.149139,22482
2015-09-03,38.849998,39.634998,38.595001,39.435001,35.508797,43573
2015-09-04,39.005001,39.005001,38.189999,38.290001,34.477795,29774
2015-09-07,38.619999,38.715000,38.355000,38.509998,34.675888,3051
2015-09-08,38.610001,39.334999,38.570000,38.875000,35.004551,20403
2015-09-09,39.915001,39.935001,39.250000,39.279999,35.369240,31690
2015-09-10,38.650002,38.830002,38.105000,38.290001,34.477795,20989
2015-09-11,38.540001,38.540001,38.075001,38.185001,34.383251,19648
2015-09-14,38.384998,38.619999,37.915001,38.095001,34.302208,19422
2015-09-15,38.000000,39.060001,38.000000,39.060001,35.171139,10256
2015-09-16,39.150002,39.435001,38.820000,39.169998,35.270176,65920
2015-09-17,39.334999,39.459999,38.880001,39.430000,35.504299,71375
2015-09-18,38.814999,38.820000,38.105000,38.520000,34.684891,124045
2015-09-21,38.494999,39.669998,38.314999,39.540001,35.603348,49671
2015-09-22,39.525002,39.619999,38.674999,39.180000,35.279186,36526
2015-09-23,39.185001,39.799999,39.185001,39.330002,35.414253,20121
2015-09-24,39.040001,39.455002,38.365002,38.575001,34.734421,32381
2015-09-25,39.435001,40.009998,39.435001,39.875000,35.904987,33893
2015-09-28,39.384998,39.509998,38.970001,39.154999,35.256676,24563
2015-09-29,38.415001,38.900002,38.330002,38.610001,34.765945,28694
2015-09-30,39.230000,39.490002,38.904999,39.369999,35.450264,26566
2015-10-01,40.125000,40.264999,39.195000,39.419998,35.495293,64924
2015-10-02,40.070000,40.349998,38.919998,39.435001,35.508797,41198
2015-10-05,40.619999,41.525002,40.345001,41.509998,37.377205,25367
2015-10-06,41.474998,41.849998,41.224998,41.810001,37.647343,10511
2015-10-07,41.759998,42.080002,40.849998,40.970001,36.890972,38303
2015-10-08,41.330002,41.755001,41.025002,41.310001,37.197117,26422
2015-10-09,42.064999,42.064999,41.369999,41.369999,37.251152,24766
2015-10-12,41.400002,41.500000,40.895000,41.174999,37.075565,12690
2015-10-13,41.205002,41.384998,40.924999,41.275002,37.165611,10997
2015-10-14,41.150002,41.240002,40.744999,40.830002,36.764912,8732
2015-10-15,40.980000,41.275002,40.605000,41.160000,37.062054,13177
2015-10-16,41.189999,41.674999,41.189999,41.584999,37.444736,17243
2015-10-19,41.770000,42.099998,41.584999,42.000000,37.818424,9789
2015-10-20,42.125000,42.125000,41.500000,41.775002,37.615829,19223
2015-10-21,42.200001,42.415001,41.900002,42.189999,37.989510,10153
2015-10-22,41.619999,43.590000,41.619999,43.535000,39.200607,38465
2015-10-23,46.320000,48.570000,46.110001,48.195000,43.396641,163608
2015-10-26,47.689999,48.639999,47.500000,48.455002,43.630756,58236
2015-10-27,48.889999,49.189999,48.669998,48.910000,44.040455,25633
2015-10-28,48.509998,48.660000,47.775002,48.075001,43.288593,50766
2015-10-29,49.200001,49.334999,48.310001,48.820000,43.959419,23944
2015-10-30,48.680000,48.810001,48.200001,48.689999,43.842354,13813
2015-11-02,47.575001,48.105000,47.169998,47.959999,43.185036,16200
2015-11-03,48.340000,49.119999,48.160000,49.105000,44.216038,16810
2015-11-04,49.490002,50.310001,49.294998,49.865002,44.900372,21118
2015-11-05,50.279999,50.279999,49.720001,49.865002,44.900372,11555
2015-11-06,50.099998,51.009998,49.790001,50.560001,45.526173,16496
2015-11-09,51.060001,51.099998,49.985001,50.060001,45.075958,18805
2015-11-10,50.590000,50.700001,50.099998,50.110001,45.120979,9217
2015-11-11,49.695000,50.310001,49.599998,49.980000,45.003922,4988
2015-11-12,50.000000,50.380001,49.520000,49.570000,44.634750,8087
2015-11-13,49.330002,49.790001,48.814999,49.000000,44.121494,19171
2015-11-16,49.000000,49.930000,49.000000,49.505001,44.576221,13620
2015-11-17,50.290001,50.400002,49.720001,49.915001,45.274643,20763
2015-11-18,49.610001,50.230000,49.465000,50.230000,45.560341,6853
2015-11-19,50.500000,50.900002,50.279999,50.680000,45.968513,16261
2015-11-20,50.650002,50.720001,49.945000,50.290001,45.614773,8736
2015-11-23,50.970001,51.150002,50.799999,51.070000,46.322266,22451
2015-11-24,51.099998,51.099998,50.400002,50.869999,46.140846,7034
2015-11-25,50.709999,51.380001,50.709999,50.840000,46.113651,7304
2015-11-26,50.799999,51.150002,50.740002,50.799999,46.077354,8207
2015-11-27,50.700001,51.080002,50.459999,50.990002,46.249691,8372
2015-11-30,50.849998,51.830002,50.720001,51.650002,46.848335,13461
2015-12-01,51.650002,51.869999,51.200001,51.689999,46.884621,22648
2015-12-02,51.959999,52.900002,51.730000,52.520000,47.637459,20747
2015-12-03,52.400002,52.750000,50.410000,50.410000,45.723618,20968
2015-12-04,50.130001,50.889999,49.544998,50.740002,46.022942,57895
2015-12-07,51.419998,51.889999,51.090000,51.090000,46.340397,13091
2015-12-08,51.349998,51.470001,50.599998,51.180000,46.422031,7983
2015-12-09,51.209999,51.259998,50.400002,50.630001,45.923164,7437
2015-12-10,50.299999,50.779999,50.029999,50.709999,45.995731,19934
2015-12-11,50.549999,50.639999,49.615002,49.875000,45.238350,12681
2015-12-14,49.639999,49.950001,48.755001,48.990002,44.435627,16526
2015-12-15,49.820000,50.980000,49.820000,50.500000,45.805252,7375
2015-12-16,50.639999,51.000000,50.250000,50.709999,45.995731,8870
2015-12-17,51.740002,52.330002,51.320000,51.470001,46.685074,8789
2015-12-18,51.500000,51.889999,50.700001,50.799999,46.077354,12947
2015-12-21,50.209999,50.660000,49.880001,49.950001,45.306374,7733
2015-12-22,50.400002,50.430000,49.755001,50.049999,45.397083,7517
2015-12-23,50.650002,51.200001,50.630001,51.130001,46.376678,1155
2015-12-28,50.790001,50.790001,50.130001,50.200001,45.533134,3436
2015-12-29,51.000000,51.830002,51.000000,51.830002,47.011604,8110
2015-12-30,51.830002,51.990002,51.380001,51.990002,47.156734,2957
2016-01-04,50.240002,50.349998,49.500000,49.529999,44.925430,10779
2016-01-05,50.860001,51.439999,50.419998,51.360001,46.585300,8216
2016-01-06,51.060001,51.209999,50.160000,50.549999,45.850601,15624
2016-01-07,49.450001,49.450001,47.805000,48.799999,44.263298,47093
2016-01-08,48.400002,49.029999,47.814999,47.814999,43.369854,18662
2016-01-11,48.060001,48.555000,47.930000,48.099998,43.628365,9338
2016-01-12,47.820000,48.880001,47.415001,48.410000,43.909550,14542
2016-01-13,49.450001,49.990002,49.154999,49.154999,44.585289,32224
2016-01-14,47.814999,48.645000,46.810001,48.230000,43.746273,25970
2016-01-15,48.310001,48.314999,46.435001,46.689999,42.349442,21893
2016-01-18,46.709999,47.250000,46.709999,46.919998,42.558060,10167
2016-01-19,47.685001,47.930000,46.435001,46.505001,42.181648,19193
2016-01-20,45.400002,45.990002,44.810001,45.910000,41.641964,46873
2016-01-21,46.375000,47.590000,46.195000,47.555000,43.134029,26221
2016-01-22,47.250000,48.224998,47.105000,48.169998,43.691849,10277
2016-01-25,48.080002,48.389999,47.775002,48.169998,43.691849,15752
2016-01-26,47.369999,48.400002,47.000000,48.400002,43.900475,3703
2016-01-27,47.619999,47.840000,47.435001,47.785000,43.342651,4312
2016-01-28,47.400002,47.775002,46.939999,47.044998,42.671440,13292
2016-01-29,49.779999,50.590000,49.200001,50.349998,45.669193,24041
2016-02-01,50.740002,50.740002,49.955002,50.509998,45.814316,12274
2016-02-02,50.000000,50.009998,48.840000,49.505001,44.902752,10653
2016-02-03,48.610001,48.974998,46.994999,46.994999,42.626095,20140
2016-02-04,47.110001,47.189999,45.764999,46.290001,41.986633,23375
2016-02-05,46.314999,46.865002,45.220001,45.540001,41.306351,9700
2016-02-08,45.150002,45.244999,42.919998,43.735001,39.669159,42902
2016-02-09,44.090000,44.720001,43.075001,44.154999,40.050117,36173
2016-02-10,43.980000,44.849998,43.799999,44.130001,40.027443,8557
2016-02-11,43.919998,43.919998,42.424999,43.044998,39.043316,15902
2016-02-12,44.514999,44.900002,44.255001,44.895000,40.721321,4862
2016-02-15,45.680000,46.244999,45.480000,45.740002,41.487774,10891
2016-02-16,46.125000,46.160000,45.115002,45.115002,41.245495,8554
2016-02-17,45.590000,47.125000,45.570000,46.810001,42.795116,10436
2016-02-18,47.380001,47.599998,47.009998,47.259998,43.206516,5853
2016-02-19,47.049999,47.415001,46.505001,46.875000,42.854538,17677
2016-02-22,47.314999,48.279999,47.049999,48.279999,44.139030,4175
2016-02-23,47.400002,47.595001,46.674999,46.674999,42.671688,11952
2016-02-24,46.520000,46.610001,45.599998,45.855000,41.922028,5118
2016-02-25,46.595001,47.009998,46.044998,46.314999,42.342567,5441
2016-02-26,47.299999,47.869999,46.849998,46.849998,42.831684,18661
2016-02-29,46.400002,47.419998,46.294998,47.400002,43.334511,4170
2016-03-01,47.035000,47.764999,46.919998,47.764999,43.668209,1975
2016-03-02,48.650002,48.715000,48.049999,48.305000,44.161888,5972
2016-03-03,48.779999,48.820000,47.365002,47.365002,43.302513,6410
2016-03-04,47.820000,48.320000,47.025002,47.205002,43.156239,4102
2016-03-07,47.400002,47.599998,46.320000,46.424999,42.443130,4648
2016-03-08,45.955002,46.735001,45.665001,46.619999,42.621403,6527
2016-03-09,47.340000,47.845001,47.134998,47.845001,43.741337,4726
2016-03-10,48.020000,49.310001,46.654999,46.654999,42.653408,12086
2016-03-11,47.125000,47.669998,47.125000,47.259998,43.206516,4178
2016-03-14,47.630001,48.195000,47.450001,48.150002,44.020184,5285
2016-03-15,47.820000,48.160000,47.490002,48.005001,43.887619,3866
2016-03-16,48.590000,49.075001,48.215000,48.744999,44.564144,9817
2016-03-17,48.584999,48.595001,47.549999,48.380001,44.230453,9829
2016-03-18,48.700001,48.910000,47.724998,47.785000,43.686489,2953
2016-03-21,47.490002,47.990002,47.000000,47.505001,43.430504,10791
2016-03-22,47.514999,48.000000,47.514999,48.000000,43.883049,3383
2016-03-23,48.389999,48.834999,48.134998,48.410000,44.257881,10116
2016-03-24,48.299999,48.570000,47.930000,48.380001,44.230453,1040
2016-03-29,48.000000,48.564999,47.509998,48.494999,44.335587,3643
2016-03-30,48.595001,49.040001,48.264999,48.735001,44.555000,4670
2016-03-31,48.459999,48.779999,48.020000,48.584999,44.417877,3060
2016-04-01,48.490002,48.794998,48.000000,48.424999,44.271595,11485
2016-04-04,49.000000,49.060001,48.480000,48.634998,44.463589,4815
2016-04-05,48.520000,48.615002,48.000000,48.250000,44.111603,7158
2016-04-06,48.154999,48.395000,47.735001,48.105000,43.979034,5764
2016-04-07,48.215000,48.470001,47.810001,47.935001,43.823620,2422
2016-04-08,48.020000,48.500000,48.009998,48.105000,43.979034,8383
2016-04-11,47.764999,48.169998,47.500000,47.830002,43.727627,3390
2016-04-12,47.889999,47.980000,47.365002,47.695000,43.604210,4066
2016-04-13,48.200001,49.000000,48.200001,48.919998,44.724133,6055
2016-04-14,49.099998,49.259998,48.880001,49.259998,45.034981,7326
2016-04-15,49.035000,49.435001,48.779999,49.365002,45.130970,2836
2016-04-18,48.930000,49.674999,48.834999,49.540001,45.290958,6764
2016-04-19,49.950001,50.189999,49.084999,49.455002,45.213257,12000
2016-04-20,49.435001,49.650002,49.224998,49.595001,45.341240,8486
2016-04-21,49.580002,49.755001,49.000000,49.540001,45.290958,6221
2016-04-22,47.000000,47.639999,45.099998,46.185001,42.223721,47783
2016-04-25,46.250000,46.349998,45.764999,46.084999,42.132290,40694
2016-04-26,46.505001,46.535000,45.410000,45.410000,41.515198,10558
2016-04-27,45.250000,45.540001,44.639999,45.064999,41.199780,16334
2016-04-28,44.845001,44.889999,44.445000,44.720001,40.884373,10643
2016-04-29,43.939999,43.939999,43.220001,43.480000,39.750725,15244
2016-05-02,43.680000,43.740002,43.340000,43.450001,39.723293,21837
2016-05-03,43.855000,43.855000,43.200001,43.505001,39.773586,10580
2016-05-04,43.215000,43.584999,43.000000,43.345001,39.627300,11141
2016-05-05,43.730000,44.009998,43.654999,44.009998,40.235264,2799
2016-05-06,43.869999,43.935001,43.435001,43.580002,39.842155,6585
2016-05-09,44.099998,44.470001,43.910000,43.994999,40.221558,6575
2016-05-10,44.299999,44.424999,44.020000,44.310001,40.509548,6935
2016-05-11,44.750000,45.270000,44.555000,44.770000,40.930088,6621
2016-05-12,44.849998,45.360001,44.549999,44.549999,40.728947,6678
2016-05-13,45.099998,46.000000,45.099998,46.000000,42.054588,8716
2016-05-17,45.700001,45.724998,44.799999,44.980000,41.446434,4146
2016-05-18,44.805000,45.115002,44.555000,45.115002,41.570831,4774
2016-05-19,45.270000,45.270000,44.430000,44.540001,41.041000,4280
2016-05-20,45.174999,45.665001,45.000000,45.540001,41.962437,6852
2016-05-23,45.230000,45.555000,44.799999,44.880001,41.354282,7741
2016-05-24,44.785000,46.090000,44.785000,46.080002,42.460018,14656
2016-05-25,46.400002,46.924999,46.314999,46.785000,43.109631,11387
2016-05-26,46.779999,46.884998,45.959999,46.375000,42.731857,4821
2016-05-27,46.400002,46.875000,46.400002,46.875000,43.192570,2536
2016-05-30,46.880001,47.380001,46.770000,47.200001,43.492031,2795
2016-05-31,47.200001,47.224998,46.700001,47.014999,43.321568,9363
2016-06-01,47.549999,47.549999,46.955002,47.110001,43.409103,4939
2016-06-02,47.340000,47.340000,46.500000,46.825001,43.146496,4678
2016-06-03,47.160000,47.160000,45.575001,45.715000,42.123703,4843
2016-06-06,45.805000,46.000000,45.605000,45.930000,42.321804,3942
2016-06-07,46.075001,46.529999,46.070000,46.320000,42.681164,7774
2016-06-08,45.875000,46.110001,45.474998,45.665001,42.077621,5075
2016-06-09,45.505001,46.154999,45.389999,45.389999,41.824223,3358
2016-06-10,45.500000,46.090000,45.180000,45.900002,42.294159,4531
2016-06-13,45.500000,45.845001,42.500000,44.630001,41.123932,21073
2016-06-14,44.500000,44.939999,44.270000,44.325001,40.842884,14532
2016-06-15,44.540001,44.764999,44.400002,44.400002,40.912006,7457
2016-06-16,43.855000,44.744999,43.750000,44.744999,41.229897,3135
2016-06-17,44.915001,44.915001,44.250000,44.430000,40.939648,4301
2016-06-20,44.849998,44.849998,44.490002,44.799999,41.280582,5828
2016-06-21,44.369999,45.320000,44.115002,45.270000,41.713654,12678
2016-06-22,45.334999,45.544998,45.180000,45.419998,41.851864,1997
2016-06-23,45.255001,45.805000,44.980000,45.759998,42.165161,6096
2016-06-24,44.705002,46.000000,43.799999,45.200001,41.649151,22523
2016-06-27,45.154999,45.200001,44.125000,44.250000,40.773781,9233
2016-06-28,44.180000,44.599998,44.000000,44.375000,40.888969,11077
2016-06-29,44.919998,45.340000,44.540001,45.055000,41.515549,3543
2016-06-30,45.500000,46.360001,45.400002,46.095001,42.473839,7413
2016-07-01,46.380001,46.455002,45.935001,46.230000,42.598236,4118
2016-07-04,46.400002,46.400002,45.860001,46.259998,42.625877,3540
